resource_id,owner,env,tags_json
res-0000,bob,staging,"{""app"": ""app-29"", ""size"": ""L""}"
res-0001,bob,dev,"{""app"": ""app-31"", ""size"": ""M""}"
res-0002,bob,staging,"{""app"": ""app-22"", ""size"": ""L""}"
res-0003,carol,dev,"{""app"": ""app-15"", ""size"": ""L""}"
res-0004,alice,dev,"{""app"": ""app-47"", ""size"": ""S""}"
res-0005,bob,staging,"{""app"": ""app-41"", ""size"": ""S""}"
res-0006,alice,staging,"{""app"": ""app-46"", ""size"": ""L""}"
res-0007,alice,staging,"{""app"": ""app-33"", ""size"": ""M""}"
res-0008,alice,staging,"{""app"": ""app-12"", ""size"": ""S""}"
res-0009,alice,dev,"{""app"": ""app-24"", ""size"": ""S""}"
res-0010,carol,dev,"{""app"": ""app-32"", ""size"": ""L""}"
res-0011,carol,prod,"{""app"": ""app-34"", ""size"": ""M""}"
res-0012,alice,dev,"{""app"": ""app-19"", ""size"": ""M""}"
res-0013,alice,prod,"{""app"": ""app-31"", ""size"": ""L""}"
res-0014,bob,staging,"{""app"": ""app-9"", ""size"": ""L""}"
res-0015,alice,prod,"{""app"": ""app-22"", ""size"": ""M""}"
res-0016,alice,staging,"{""app"": ""app-42"", ""size"": ""M""}"
res-0017,alice,dev,"{""app"": ""app-31"", ""size"": ""S""}"
res-0018,alice,dev,"{""app"": ""app-14"", ""size"": ""M""}"
res-0019,bob,prod,"{""app"": ""app-15"", ""size"": ""S""}"
res-0020,bob,staging,"{""app"": ""app-21"", ""size"": ""L""}"
res-0021,alice,dev,"{""app"": ""app-37"", ""size"": ""M""}"
res-0022,carol,staging,"{""app"": ""app-31"", ""size"": ""M""}"
res-0023,,staging,"{""app"": ""app-40"", ""size"": ""M""}"
res-0024,carol,dev,"{""app"": ""app-26"", ""size"": ""M""}"
res-0025,alice,prod,"{""app"": ""app-3"", ""size"": ""S""}"
res-0026,alice,dev,"{""app"": ""app-39"", ""size"": ""L""}"
res-0027,alice,staging,"{""app"": ""app-29"", ""size"": ""S""}"
res-0028,alice,prod,"{""app"": ""app-6"", ""size"": ""L""}"
res-0029,carol,prod,"{""app"": ""app-7"", ""size"": ""S""}"
res-0030,alice,prod,"{""app"": ""app-2"", ""size"": ""M""}"
res-0031,alice,staging,"{""app"": ""app-36"", ""size"": ""L""}"
res-0032,carol,prod,"{""app"": ""app-42"", ""size"": ""L""}"
res-0033,alice,prod,"{""app"": ""app-10"", ""size"": ""S""}"
res-0034,bob,staging,"{""app"": ""app-4"", ""size"": ""S""}"
res-0035,bob,staging,"{""app"": ""app-2"", ""size"": ""L""}"
res-0036,bob,dev,"{""app"": ""app-46"", ""size"": ""S""}"
res-0037,carol,dev,"{""app"": ""app-37"", ""size"": ""L""}"
res-0038,bob,staging,"{""app"": ""app-13"", ""size"": ""M""}"
res-0039,carol,dev,"{""app"": ""app-19"", ""size"": ""M""}"
res-0040,bob,dev,"{""app"": ""app-5"", ""size"": ""L""}"
res-0041,bob,prod,"{""app"": ""app-20"", ""size"": ""M""}"
res-0042,bob,dev,"{""app"": ""app-39"", ""size"": ""M""}"
res-0043,alice,staging,"{""app"": ""app-36"", ""size"": ""M""}"
res-0044,carol,prod,"{""app"": ""app-6"", ""size"": ""M""}"
res-0045,alice,staging,"{""app"": ""app-3"", ""size"": ""M""}"
res-0046,alice,prod,"{""app"": ""app-18"", ""size"": ""L""}"
res-0047,alice,dev,"{""app"": ""app-10"", ""size"": ""L""}"
res-0048,alice,prod,"{""app"": ""app-19"", ""size"": ""M""}"
res-0049,bob,staging,"{""app"": ""app-18"", ""size"": ""M""}"
res-0050,bob,prod,"{""app"": ""app-37"", ""size"": ""S""}"
res-0051,carol,dev,"{""app"": ""app-43"", ""size"": ""M""}"
res-0052,bob,prod,"{""app"": ""app-18"", ""size"": ""S""}"
res-0053,carol,dev,"{""app"": ""app-26"", ""size"": ""M""}"
res-0054,alice,dev,"{""app"": ""app-4"", ""size"": ""L""}"
res-0055,bob,staging,"{""app"": ""app-33"", ""size"": ""S""}"
res-0056,,prod,"{""app"": ""app-18"", ""size"": ""L""}"
res-0057,bob,dev,"{""app"": ""app-9"", ""size"": ""S""}"
res-0058,alice,staging,"{""app"": ""app-1"", ""size"": ""L""}"
res-0059,carol,prod,"{""app"": ""app-31"", ""size"": ""S""}"
res-0060,,dev,"{""app"": ""app-26"", ""size"": ""S""}"
res-0061,bob,prod,"{""app"": ""app-6"", ""size"": ""S""}"
res-0062,carol,dev,"{""app"": ""app-35"", ""size"": ""L""}"
res-0063,bob,staging,"{""app"": ""app-7"", ""size"": ""S""}"
res-0064,carol,staging,"{""app"": ""app-21"", ""size"": ""S""}"
res-0065,alice,dev,"{""app"": ""app-21"", ""size"": ""L""}"
res-0066,alice,prod,"{""app"": ""app-48"", ""size"": ""L""}"
res-0067,carol,dev,"{""app"": ""app-37"", ""size"": ""M""}"
res-0068,carol,prod,"{""app"": ""app-38"", ""size"": ""L""}"
res-0069,bob,staging,"{""app"": ""app-13"", ""size"": ""L""}"
res-0070,carol,staging,"{""app"": ""app-30"", ""size"": ""L""}"
res-0071,bob,staging,"{""app"": ""app-39"", ""size"": ""L""}"
res-0072,alice,staging,"{""app"": ""app-15"", ""size"": ""S""}"
res-0073,alice,staging,"{""app"": ""app-38"", ""size"": ""M""}"
res-0074,alice,dev,"{""app"": ""app-45"", ""size"": ""L""}"
res-0075,alice,prod,"{""app"": ""app-47"", ""size"": ""S""}"
res-0076,alice,staging,"{""app"": ""app-14"", ""size"": ""S""}"
res-0077,carol,prod,"{""app"": ""app-10"", ""size"": ""S""}"
res-0078,carol,staging,"{""app"": ""app-22"", ""size"": ""L""}"
res-0079,alice,staging,"{""app"": ""app-27"", ""size"": ""M""}"
res-0080,alice,prod,"{""app"": ""app-2"", ""size"": ""M""}"
res-0081,alice,dev,"{""app"": ""app-42"", ""size"": ""S""}"
res-0082,bob,staging,"{""app"": ""app-44"", ""size"": ""M""}"
res-0083,bob,dev,"{""app"": ""app-24"", ""size"": ""M""}"
res-0084,bob,prod,"{""app"": ""app-4"", ""size"": ""M""}"
res-0085,alice,staging,"{""app"": ""app-38"", ""size"": ""M""}"
res-0086,alice,staging,"{""app"": ""app-10"", ""size"": ""L""}"
res-0087,bob,staging,"{""app"": ""app-37"", ""size"": ""L""}"
res-0088,alice,staging,"{""app"": ""app-46"", ""size"": ""M""}"
res-0089,carol,staging,"{""app"": ""app-32"", ""size"": ""S""}"
res-0090,bob,prod,"{""app"": ""app-24"", ""size"": ""L""}"
res-0091,bob,dev,"{""app"": ""app-49"", ""size"": ""M""}"
res-0092,bob,dev,"{""app"": ""app-10"", ""size"": ""M""}"
res-0093,alice,dev,"{""app"": ""app-48"", ""size"": ""L""}"
res-0094,carol,prod,"{""app"": ""app-28"", ""size"": ""S""}"
res-0095,bob,dev,"{""app"": ""app-9"", ""size"": ""M""}"
res-0096,alice,dev,"{""app"": ""app-24"", ""size"": ""S""}"
res-0097,carol,dev,"{""app"": ""app-45"", ""size"": ""M""}"
res-0098,alice,prod,"{""app"": ""app-21"", ""size"": ""M""}"
res-0099,bob,dev,"{""app"": ""app-22"", ""size"": ""L""}"
res-0100,carol,staging,"{""app"": ""app-4"", ""size"": ""M""}"
res-0101,bob,dev,"{""app"": ""app-2"", ""size"": ""S""}"
res-0102,carol,dev,"{""app"": ""app-45"", ""size"": ""S""}"
res-0103,bob,dev,"{""app"": ""app-15"", ""size"": ""L""}"
res-0104,alice,staging,"{""app"": ""app-24"", ""size"": ""L""}"
res-0105,bob,staging,"{""app"": ""app-44"", ""size"": ""S""}"
res-0106,bob,prod,"{""app"": ""app-23"", ""size"": ""M""}"
res-0107,alice,dev,"{""app"": ""app-5"", ""size"": ""M""}"
res-0108,alice,dev,"{""app"": ""app-20"", ""size"": ""S""}"
res-0109,bob,dev,"{""app"": ""app-17"", ""size"": ""S""}"
res-0110,alice,staging,"{""app"": ""app-39"", ""size"": ""S""}"
res-0111,carol,dev,"{""app"": ""app-33"", ""size"": ""S""}"
res-0112,carol,prod,"{""app"": ""app-30"", ""size"": ""S""}"
res-0113,bob,staging,"{""app"": ""app-27"", ""size"": ""S""}"
res-0114,bob,dev,"{""app"": ""app-30"", ""size"": ""S""}"
res-0115,carol,prod,"{""app"": ""app-35"", ""size"": ""L""}"
res-0116,bob,dev,"{""app"": ""app-15"", ""size"": ""L""}"
res-0117,bob,dev,"{""app"": ""app-45"", ""size"": ""S""}"
res-0118,alice,prod,"{""app"": ""app-31"", ""size"": ""S""}"
res-0119,alice,prod,"{""app"": ""app-1"", ""size"": ""L""}"
res-0120,alice,staging,"{""app"": ""app-30"", ""size"": ""L""}"
res-0121,alice,prod,"{""app"": ""app-6"", ""size"": ""L""}"
res-0122,alice,staging,"{""app"": ""app-36"", ""size"": ""S""}"
res-0123,carol,staging,"{""app"": ""app-38"", ""size"": ""M""}"
res-0124,carol,staging,"{""app"": ""app-9"", ""size"": ""M""}"
res-0125,carol,staging,"{""app"": ""app-19"", ""size"": ""S""}"
res-0126,carol,dev,"{""app"": ""app-21"", ""size"": ""L""}"
res-0127,alice,staging,"{""app"": ""app-20"", ""size"": ""S""}"
res-0128,bob,staging,"{""app"": ""app-16"", ""size"": ""L""}"
res-0129,carol,prod,"{""app"": ""app-9"", ""size"": ""L""}"
res-0130,carol,prod,"{""app"": ""app-3"", ""size"": ""S""}"
res-0131,alice,dev,"{""app"": ""app-18"", ""size"": ""L""}"
res-0132,carol,staging,"{""app"": ""app-36"", ""size"": ""M""}"
res-0133,bob,prod,"{""app"": ""app-13"", ""size"": ""S""}"
res-0134,carol,staging,"{""app"": ""app-18"", ""size"": ""L""}"
res-0135,bob,dev,"{""app"": ""app-41"", ""size"": ""S""}"
res-0136,bob,prod,"{""app"": ""app-47"", ""size"": ""L""}"
res-0137,carol,staging,"{""app"": ""app-33"", ""size"": ""M""}"
res-0138,bob,staging,"{""app"": ""app-9"", ""size"": ""L""}"
res-0139,alice,prod,"{""app"": ""app-19"", ""size"": ""S""}"
res-0140,carol,prod,"{""app"": ""app-18"", ""size"": ""L""}"
res-0141,carol,prod,"{""app"": ""app-4"", ""size"": ""S""}"
res-0142,alice,staging,"{""app"": ""app-28"", ""size"": ""M""}"
res-0143,carol,dev,"{""app"": ""app-4"", ""size"": ""M""}"
res-0144,bob,dev,"{""app"": ""app-23"", ""size"": ""M""}"
res-0145,alice,staging,"{""app"": ""app-33"", ""size"": ""S""}"
res-0146,carol,dev,"{""app"": ""app-15"", ""size"": ""L""}"
res-0147,bob,prod,"{""app"": ""app-30"", ""size"": ""L""}"
res-0148,bob,prod,"{""app"": ""app-36"", ""size"": ""M""}"
res-0149,carol,staging,"{""app"": ""app-20"", ""size"": ""M""}"
res-0150,carol,prod,"{""app"": ""app-25"", ""size"": ""M""}"
res-0151,alice,prod,"{""app"": ""app-45"", ""size"": ""M""}"
res-0152,bob,staging,"{""app"": ""app-29"", ""size"": ""S""}"
res-0153,bob,prod,"{""app"": ""app-1"", ""size"": ""S""}"
res-0154,carol,staging,"{""app"": ""app-1"", ""size"": ""S""}"
res-0155,alice,prod,"{""app"": ""app-3"", ""size"": ""S""}"
res-0156,bob,dev,"{""app"": ""app-46"", ""size"": ""L""}"
res-0157,alice,dev,"{""app"": ""app-37"", ""size"": ""L""}"
res-0158,bob,prod,"{""app"": ""app-19"", ""size"": ""M""}"
res-0159,bob,staging,"{""app"": ""app-21"", ""size"": ""S""}"
res-0160,alice,dev,"{""app"": ""app-24"", ""size"": ""L""}"
res-0161,carol,dev,"{""app"": ""app-27"", ""size"": ""L""}"
res-0162,bob,prod,"{""app"": ""app-33"", ""size"": ""M""}"
res-0163,bob,dev,"{""app"": ""app-29"", ""size"": ""S""}"
res-0164,carol,prod,"{""app"": ""app-22"", ""size"": ""S""}"
res-0165,bob,dev,"{""app"": ""app-25"", ""size"": ""S""}"
res-0166,bob,staging,"{""app"": ""app-29"", ""size"": ""L""}"
res-0167,carol,staging,"{""app"": ""app-14"", ""size"": ""M""}"
res-0168,alice,dev,"{""app"": ""app-28"", ""size"": ""S""}"
res-0169,alice,prod,"{""app"": ""app-11"", ""size"": ""L""}"
res-0170,alice,prod,"{""app"": ""app-34"", ""size"": ""M""}"
res-0171,alice,staging,"{""app"": ""app-12"", ""size"": ""S""}"
res-0172,,dev,"{""app"": ""app-34"", ""size"": ""M""}"
res-0173,bob,dev,"{""app"": ""app-33"", ""size"": ""L""}"
res-0174,bob,prod,"{""app"": ""app-48"", ""size"": ""M""}"
res-0175,bob,dev,"{""app"": ""app-17"", ""size"": ""M""}"
res-0176,,dev,"{""app"": ""app-46"", ""size"": ""S""}"
res-0177,carol,staging,"{""app"": ""app-12"", ""size"": ""L""}"
res-0178,bob,prod,"{""app"": ""app-23"", ""size"": ""L""}"
res-0179,alice,dev,"{""app"": ""app-47"", ""size"": ""L""}"
res-0180,carol,staging,"{""app"": ""app-6"", ""size"": ""S""}"
res-0181,carol,dev,"{""app"": ""app-8"", ""size"": ""S""}"
res-0182,bob,dev,"{""app"": ""app-48"", ""size"": ""M""}"
res-0183,,staging,"{""app"": ""app-29"", ""size"": ""M""}"
res-0184,alice,dev,"{""app"": ""app-42"", ""size"": ""M""}"
res-0185,carol,staging,"{""app"": ""app-31"", ""size"": ""S""}"
res-0186,bob,dev,"{""app"": ""app-15"", ""size"": ""M""}"
res-0187,,prod,"{""app"": ""app-41"", ""size"": ""L""}"
res-0188,alice,prod,"{""app"": ""app-38"", ""size"": ""L""}"
res-0189,carol,staging,"{""app"": ""app-20"", ""size"": ""S""}"
res-0190,alice,staging,"{""app"": ""app-15"", ""size"": ""M""}"
res-0191,bob,staging,"{""app"": ""app-22"", ""size"": ""M""}"
res-0192,alice,staging,"{""app"": ""app-16"", ""size"": ""M""}"
res-0193,bob,staging,"{""app"": ""app-13"", ""size"": ""S""}"
res-0194,alice,staging,"{""app"": ""app-39"", ""size"": ""L""}"
res-0195,carol,dev,"{""app"": ""app-26"", ""size"": ""L""}"
res-0196,bob,staging,"{""app"": ""app-33"", ""size"": ""S""}"
res-0197,,dev,"{""app"": ""app-37"", ""size"": ""L""}"
res-0198,bob,prod,"{""app"": ""app-44"", ""size"": ""L""}"
res-0199,bob,prod,"{""app"": ""app-10"", ""size"": ""L""}"
res-0200,carol,staging,"{""app"": ""app-10"", ""size"": ""L""}"
res-0201,carol,prod,"{""app"": ""app-42"", ""size"": ""M""}"
res-0202,bob,dev,"{""app"": ""app-37"", ""size"": ""M""}"
res-0203,bob,staging,"{""app"": ""app-4"", ""size"": ""S""}"
res-0204,carol,staging,"{""app"": ""app-49"", ""size"": ""S""}"
